PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
13961,CIN,4.0,Randy,Bullock,K,Active,"5'9""",210,1989-12-16T00:00:00,Texas A&M,3,K,True,ST,Randy Bullock,31.0,9th Season,"December 16, 1989",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13961.png,9,BAL,0,R.Bullock,213.2,Scrambled,Scrambled,0.0,536.0,CIN,HOU,2012.0,1.0,86.0,False,5,9,1.0,0.0,Scrambled,,300732.0,c7d8781f-b9f6-4e0f-b0b6-29fce3985f3e,7610.0,8222.0,469127.0,38339.0,17858.0,22100.0,469127.0,25871.0,Scrambled,Scrambled,,Scrambled,Randy Bullock,Randy Bullock,Randy Bullock,1.0,Scrambled,Scrambled,False,,,,7,7,,,8163320.0,http://cdn.usatsimg.com/api/download/?imageID=13532271,http://cdn.usatsimg.com/api/download/?imageID=13532268,2019-10-18T15:13:59,2019-10-18T15:13:56,,[]
20759,CIN,5.0,Ryan,Finley,QB,Active,"6'4""",207,1994-12-26T00:00:00,North Carolina State,1,QB,True,OFF,Ryan Finley,26.0,2nd Season,"December 26, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20759.png,9,BAL,0,R.Finley,277.1,Scrambled,Scrambled,1.0,0.0,CIN,CIN,2019.0,1.0,56.0,False,6,4,1.0,3.0,Scrambled,,306835.0,d935df27-5be4-4aab-b117-8ec8e81c2196,14046.0,13750.0,728819.0,74603.0,,46866.0,728819.0,31936.0,Scrambled,Scrambled,,Scrambled,Ryan Finley,Ryan Finley,Ryan Finley,1.0,Scrambled,Scrambled,False,,,,7,7,728819.0,Ryan Finley,8163345.0,http://cdn.usatsimg.com/api/download/?imageID=13787714,http://cdn.usatsimg.com/api/download/?imageID=14755409,2019-12-13T09:35:22,2020-08-17T19:06:34,,[]
21143,CIN,6.0,Kyle,Shurmur,QB,Practice Squad,"6'4""",225,1996-11-06T00:00:00,Vanderbilt,0,QB,True,OFF,Kyle Shurmur,24.0,1st Season,"November 6, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21143.png,9,BAL,0,K.Shurmur,,Scrambled,Scrambled,,,CIN,KC,2019.0,,,True,6,4,1.0,3.0,Scrambled,,307154.0,ba1032c6-bcbd-430c-afae-40898b9e83bb,,13663.0,879962.0,92868.0,,63611.0,879962.0,32366.0,Scrambled,Scrambled,,Scrambled,Kyle Shurmur,Kyle Shurmur,Kyle Shurmur,,Scrambled,Scrambled,False,,,,7,7,879962.0,Kyle Shurmur,8163403.0,http://cdn.usatsimg.com/api/download/?imageID=13194866,http://cdn.usatsimg.com/api/download/?imageID=13231938,2019-08-12T10:54:18,2019-08-19T13:11:05,,[]
18118,CIN,8.0,Brandon,Allen,QB,Active,"6'2""",209,1992-09-05T00:00:00,Arkansas,1,QB,True,OFF,Brandon Allen,28.0,5th Season,"September 5, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18118.png,9,BAL,0,B.Allen,556.9,Scrambled,Scrambled,1.0,0.0,CIN,JAX,2016.0,2.0,108.0,False,6,2,1.0,3.0,Scrambled,,304127.0,a8c3bcd7-69d0-4c5e-a876-6b33857942bc,11488.0,10882.0,604390.0,52747.0,,31170.0,604390.0,29435.0,Scrambled,Scrambled,,Scrambled,Brandon Allen,Brandon Allen,Brandon Allen,1.0,Scrambled,Scrambled,False,,,,7,7,604390.0,Brandon Allen,8163302.0,http://cdn.usatsimg.com/api/download/?imageID=9591486,http://cdn.usatsimg.com/api/download/?imageID=10251970,2016-10-06T22:37:26,2017-09-01T07:06:54,,[]
18079,CIN,9.0,Kevin,Hogan,QB,Practice Squad,"6'3""",218,1992-10-20T00:00:00,Stanford,1,QB,True,OFF,Kevin Hogan,28.0,4th Season,"October 20, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18079.png,9,BAL,0,K.Hogan,,Scrambled,Scrambled,,,CIN,KC,2016.0,1.0,87.0,False,6,3,1.0,3.0,Scrambled,,304088.0,cd571cfc-9b44-4b69-a801-431db9aaa85e,11300.0,11058.0,598962.0,52126.0,,29715.0,598962.0,29396.0,Scrambled,Scrambled,,Scrambled,Kevin Hogan,Kevin Hogan,Kevin Hogan,,Scrambled,Scrambled,False,,,,7,7,598962.0,Kevin Hogan,7607296.0,http://cdn.usatsimg.com/api/download/?imageID=10353145,http://cdn.usatsimg.com/api/download/?imageID=10370573,2017-10-17T18:13:54,2017-10-26T17:54:15,,[]
21693,CIN,9.0,Joe,Burrow,QB,Injured Reserve,"6'3""",221,1996-12-10T00:00:00,LSU,0,QB,True,OFF,Joe Burrow,24.0,Rookie,"December 10, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21693.png,9,BAL,0,J.Burrow,74.3,Scrambled,Scrambled,0.0,0.0,CIN,CIN,2020.0,0.0,0.0,False,6,3,1.0,3.0,Scrambled,,307852.0,3023ac10-4e7f-425f-9fc5-2b8e6332c92e,14863.0,14442.0,,89982.0,,63336.0,878785.0,32671.0,Scrambled,Scrambled,2020-11-22T00:00:00,Scrambled,Joe Burrow,Joe Burrow,Joe Burrow,0.0,Scrambled,Scrambled,True,,,,7,7,,,8163321.0,http://cdn.usatsimg.com/api/download/?imageID=14995029,http://cdn.usatsimg.com/api/download/?imageID=14995032,2020-09-28T10:20:16,2020-09-28T10:22:03,,[]
8433,CIN,10.0,Kevin,Huber,P,Active,"6'1""",210,1985-07-16T00:00:00,Cincinnati,3,P,True,ST,Kevin Huber,35.0,12th Season,"July 16, 1985",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/8433.png,9,BAL,0,K.Huber,,Scrambled,Scrambled,,,CIN,CIN,2009.0,1.0,76.0,False,6,1,1.0,0.0,Scrambled,,302827.0,d14302ef-0224-4c92-961a-6d10452936ff,,7087.0,,19572.0,11452.0,,,9406.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163361.0,http://cdn.usatsimg.com/api/download/?imageID=14642346,http://cdn.usatsimg.com/api/download/?imageID=14642345,2020-07-30T06:07:28,2020-07-30T06:07:27,,[]
18881,CIN,11.0,John,Ross III,WR,Active,"5'11""",194,1995-11-27T00:00:00,Washington,1,WR,True,OFF,John Ross III,25.0,4th Season,"November 27, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18881.png,9,BAL,0,J.Ross III,106.9,Scrambled,Scrambled,1.0,2.0,CIN,CIN,2017.0,0.0,3.0,False,5,11,1.0,1.0,Scrambled,,304823.0,938b363a-6967-4cef-bcd2-bb358a9f6c98,12173.0,11699.0,747906.0,75686.0,,41475.0,747906.0,30122.0,Scrambled,Scrambled,,Scrambled,John Ross III,John Ross III,John Ross,1.0,Scrambled,Scrambled,False,,,,7,7,747906.0,John Ross III,8163396.0,http://cdn.usatsimg.com/api/download/?imageID=15023378,http://cdn.usatsimg.com/api/download/?imageID=15023383,2020-10-05T10:31:43,2020-10-05T10:31:53,,[]
18197,CIN,12.0,Alex,Erickson,WR,Active,"6'0""",195,1992-11-06T00:00:00,Wisconsin,1,WR,True,OFF,Alex Erickson,28.0,5th Season,"November 6, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18197.png,9,BAL,0,A.Erickson,175.1,Scrambled,Scrambled,1.0,2.0,CIN,CIN,2016.0,,,True,6,0,1.0,1.0,Scrambled,,304208.0,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,11614.0,11257.0,652520.0,56238.0,,28907.0,652520.0,29703.0,Scrambled,Scrambled,,Scrambled,Alex Erickson,Alex Erickson,Alex Erickson,2.0,Scrambled,Scrambled,False,,,,7,7,652520.0,Alex Erickson,8163342.0,http://cdn.usatsimg.com/api/download/?imageID=10475383,http://cdn.usatsimg.com/api/download/?imageID=10485613,2017-12-13T02:08:47,2017-12-18T22:02:56,,[]
22238,CIN,14.0,Scotty,Washington,WR,Practice Squad,"6'5""",225,1997-07-26T00:00:00,Wake Forest,0,WR,True,OFF,Scotty Washington,23.0,Rookie,"July 26, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22238.png,9,BAL,0,S.Washington,,Scrambled,Scrambled,,,CIN,CIN,2020.0,,,True,6,5,1.0,1.0,Scrambled,,308421.0,c272aa3f-4ef7-468c-ad4d-a4eed44a6ab7,,14588.0,,92504.0,,64627.0,884350.0,33168.0,Scrambled,Scrambled,,Scrambled,Scotty Washington,Scotty Washington,Scotty Washington,,Scrambled,Scrambled,False,,,,7,7,,,8163420.0,,,,,,[]
21263,CIN,16.0,Trenton,Irwin,WR,Practice Squad,"6'2""",207,1995-12-10T00:00:00,Stanford,0,WR,True,OFF,Trenton Irwin,25.0,1st Season,"December 10, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21263.png,9,BAL,0,T.Irwin,917.7,Scrambled,Scrambled,,,CIN,MIA,2019.0,,,True,6,2,1.0,1.0,Scrambled,,306985.0,ee79ad2e-353a-40cd-9344-c9d84f7e4b63,,13626.0,884943.0,91800.0,,64905.0,884943.0,32438.0,Scrambled,Scrambled,,Scrambled,Trenton Irwin,Trenton Irwin,Trenton Irwin,3.0,Scrambled,Scrambled,False,,,,7,7,884943.0,Trenton Irwin,8163363.0,http://cdn.usatsimg.com/api/download/?imageID=13240394,http://cdn.usatsimg.com/api/download/?imageID=13264029,2019-08-21T14:28:33,2019-08-26T12:23:14,,[]
20886,CIN,17.0,Stanley,Morgan,WR,Active,"6'0""",205,1996-09-07T00:00:00,Nebraska,1,WR,True,OFF,Stanley Morgan,24.0,2nd Season,"September 7, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20886.png,9,BAL,0,S.Morgan,284.6,Scrambled,Scrambled,1.0,2.0,CIN,CIN,2019.0,,,True,6,0,1.0,1.0,Scrambled,,307030.0,8f32cbe6-9c50-4bf7-9e68-057d718fb490,,13877.0,866112.0,91394.0,,61072.0,866112.0,32469.0,Scrambled,Scrambled,,Scrambled,Stanley Morgan,Stanley Morgan,Stanley Morgan,2.0,Scrambled,Scrambled,False,,,,7,7,866112.0,Stanley Morgan,8163383.0,,,,,,[]
12845,CIN,18.0,A.J.,Green,WR,Active,"6'4""",210,1988-07-31T00:00:00,Georgia,3,WR,True,OFF,A.J. Green,32.0,10th Season,"July 31, 1988",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12845.png,9,BAL,0,A.Green,37.3,Scrambled,Scrambled,0.0,1.0,CIN,CIN,2011.0,0.0,1.0,False,6,4,1.0,1.0,Scrambled,,301227.0,c9701373-23f6-4058-9189-8d9c085f3c49,6438.0,7241.0,458093.0,36513.0,15887.0,14187.0,458093.0,24791.0,Scrambled,Scrambled,,Scrambled,A.J. Green,A.J. Green,A.J. Green,0.0,Scrambled,Scrambled,False,,,,7,7,458093.0,A.J. Green,8163352.0,http://cdn.usatsimg.com/api/download/?imageID=15464691,http://cdn.usatsimg.com/api/download/?imageID=15464702,2021-01-21T14:09:42,2021-01-21T14:10:10,,[]
20057,CIN,19.0,Auden,Tate,WR,Active,"6'5""",228,1997-02-03T00:00:00,Georgia,1,WR,True,OFF,Auden Tate,24.0,3rd Season,"February 3, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20057.png,9,BAL,0,A.Tate,207.3,Scrambled,Scrambled,1.0,1.0,CIN,CIN,2018.0,2.0,136.0,False,6,5,1.0,1.0,Scrambled,,306054.0,75a646ac-b2d2-42d9-91c7-3b00fdf71ef9,13352.0,12569.0,883459.0,92342.0,,64339.0,883459.0,31223.0,Scrambled,Scrambled,,Scrambled,Auden Tate,Auden Tate,Auden Tate,2.0,Scrambled,Scrambled,False,,,,7,7,883459.0,Auden Tate,8163413.0,http://cdn.usatsimg.com/api/download/?imageID=12074197,http://cdn.usatsimg.com/api/download/?imageID=12145108,2019-01-29T14:16:41,2019-02-11T12:45:49,,[]
17985,CIN,21.0,Mackensie,Alexander,CB,Active,"5'10""",192,1993-11-12T00:00:00,Clemson,1,DB,True,DEF,Mackensie Alexander,27.0,5th Season,"November 12, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17985.png,9,BAL,0,M.Alexander,527.3,Scrambled,Scrambled,1.0,66.0,CIN,MIN,2016.0,1.0,29.0,False,5,10,1.0,,Scrambled,,303981.0,9b14942e-0ddc-436c-a6be-5947a39589e5,11269.0,10880.0,,72542.0,,,,29287.0,Scrambled,Scrambled,,Scrambled,,Mackensie Alexander,Mackensie Alexander,,Scrambled,Scrambled,False,,,,7,7,,,8163300.0,http://cdn.usatsimg.com/api/download/?imageID=9510286,http://cdn.usatsimg.com/api/download/?imageID=10251593,2016-09-01T03:49:00,2017-09-01T05:26:00,,[]
17945,CIN,22.0,William,Jackson III,CB,Active,"6'0""",196,1992-10-27T00:00:00,Houston,1,DB,True,DEF,William Jackson III,28.0,5th Season,"October 27, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17945.png,9,BAL,0,W.Jackson III,517.7,Scrambled,Scrambled,0.0,66.0,CIN,CIN,2016.0,0.0,13.0,False,6,0,1.0,,Scrambled,,303951.0,c967809a-7c88-447d-9d9f-6aebfc8370f7,11361.0,11067.0,,94012.0,,,,29258.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163365.0,http://cdn.usatsimg.com/api/download/?imageID=9271800,http://cdn.usatsimg.com/api/download/?imageID=12145276,2016-04-27T21:20:32,2019-02-11T12:51:54,,[]
19968,CIN,23.0,Darius,Phillips,CB,Active,"5'10""",190,1995-06-26T00:00:00,Western Michigan,1,DB,True,DEF,Darius Phillips,25.0,3rd Season,"June 26, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19968.png,9,BAL,0,D.Phillips,739.4,Scrambled,Scrambled,0.0,64.0,CIN,CIN,2018.0,1.0,91.0,False,5,10,1.0,,Scrambled,,305961.0,12178d3d-49d3-4cb4-88b9-cc8f044bb684,,12774.0,,82184.0,,,,31140.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163386.0,http://cdn.usatsimg.com/api/download/?imageID=12073755,http://cdn.usatsimg.com/api/download/?imageID=12145217,2019-01-29T12:37:06,2019-02-11T12:49:51,,[]
17991,CIN,24.0,Vonn,Bell,SS,Active,"5'11""",205,1994-12-12T00:00:00,Ohio State,1,DB,True,DEF,Vonn Bell,26.0,5th Season,"December 12, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17991.png,9,BAL,0,V.Bell,528.9,Scrambled,Scrambled,0.0,64.0,CIN,NO,2016.0,1.0,33.0,False,5,11,1.0,,Scrambled,,303988.0,656b68e1-651d-4596-8f6d-c97b4e4d9536,,10905.0,,74257.0,,,,29295.0,Scrambled,Scrambled,,Scrambled,,Vonn Bell,Vonn Bell,,Scrambled,Scrambled,False,,,,7,7,,,8163310.0,http://cdn.usatsimg.com/api/download/?imageID=9272812,http://cdn.usatsimg.com/api/download/?imageID=10235554,2016-04-28T17:14:14,2017-08-23T17:19:15,,[]
14916,CIN,25.0,Giovani,Bernard,RB,Active,"5'9""",205,1991-11-22T00:00:00,North Carolina,2,RB,True,OFF,Giovani Bernard,29.0,8th Season,"November 22, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14916.png,9,BAL,0,G.Bernard,112.8,Scrambled,Scrambled,1.0,1.0,CIN,CIN,2013.0,1.0,20.0,False,5,9,1.0,3.0,Scrambled,,300031.0,24cf6148-f0af-4103-a215-e06956764953,8389.0,8622.0,546076.0,47388.0,18365.0,25290.0,546076.0,26660.0,Scrambled,Scrambled,,Scrambled,Giovani Bernard,Giovani Bernard,Giovani Bernard,1.0,Scrambled,Scrambled,False,,,,7,7,546076.0,Giovani Bernard,8163311.0,http://cdn.usatsimg.com/api/download/?imageID=14995082,http://cdn.usatsimg.com/api/download/?imageID=14792573,2020-09-28T10:39:30,2020-08-21T17:01:57,,[]
16772,CIN,26.0,Trae,Waynes,CB,Injured Reserve,"6'0""",190,1992-07-25T00:00:00,Michigan State,2,DB,True,DEF,Trae Waynes,28.0,6th Season,"July 25, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16772.png,9,BAL,0,T.Waynes,,Scrambled,Scrambled,0.0,66.0,CIN,MIN,2015.0,0.0,3.0,False,6,0,1.0,,Scrambled,,303491.0,338adc8a-173d-4b1b-a5de-92818bf96823,10426.0,10028.0,,53503.0,,,,28399.0,Scrambled,Scrambled,2020-12-17T00:00:00,Scrambled,,Trae Waynes,Trae Waynes,,Scrambled,Scrambled,True,,,,7,7,,,8163422.0,http://cdn.usatsimg.com/api/download/?imageID=9510289,http://cdn.usatsimg.com/api/download/?imageID=10829836,2016-09-01T03:49:02,2018-05-11T16:50:47,,[]
20066,CIN,27.0,Tony,Brown,CB,Active,"6'0""",199,1995-07-13T00:00:00,Alabama,1,DB,True,DEF,Tony Brown,25.0,3rd Season,"July 13, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20066.png,9,BAL,0,T.Brown,758.2,Scrambled,Scrambled,1.0,66.0,CIN,LAC,2018.0,,,True,6,0,1.0,,Scrambled,,306140.0,d5a270bd-6f41-4637-ae09-d5534f1a4d3e,,12906.0,,83073.0,,,,31671.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163318.0,http://cdn.usatsimg.com/api/download/?imageID=13210815,http://cdn.usatsimg.com/api/download/?imageID=13231969,2019-08-15T10:08:56,2019-08-19T13:12:03,,[]
18858,CIN,28.0,Joe,Mixon,RB,Active,"6'1""",220,1996-07-24T00:00:00,Oklahoma,1,RB,True,OFF,Joe Mixon,24.0,4th Season,"July 24, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18858.png,9,BAL,0,J.Mixon,2.8,Scrambled,Scrambled,0.0,1.0,CIN,CIN,2017.0,1.0,26.0,False,6,1,1.0,3.0,Scrambled,,304820.0,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,12147.0,11707.0,820727.0,83352.0,,52442.0,820727.0,30161.0,Scrambled,Scrambled,,Scrambled,Joe Mixon,Joe Mixon,Joe Mixon,0.0,Scrambled,Scrambled,False,,,,7,7,820727.0,Joe Mixon,8163381.0,http://cdn.usatsimg.com/api/download/?imageID=10297619,http://cdn.usatsimg.com/api/download/?imageID=10835902,2017-09-22T20:42:29,2018-05-14T09:20:03,,[]
19873,CIN,30.0,Jessie,Bates III,FS,Active,"6'1""",200,1997-02-26T00:00:00,Wake Forest,1,DB,True,DEF,Jessie Bates III,23.0,3rd Season,"February 26, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19873.png,9,BAL,0,J.Bates III,707.8,Scrambled,Scrambled,0.0,65.0,CIN,CIN,2018.0,1.0,29.0,False,6,1,1.0,,Scrambled,,,,,12564.0,,92447.0,,,,31024.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163309.0,http://cdn.usatsimg.com/api/download/?imageID=15023318,http://cdn.usatsimg.com/api/download/?imageID=15023319,2020-10-05T10:26:23,2020-10-05T10:26:45,,[]
20157,CIN,30.0,Jalen,Davis,CB,Active,"5'10""",185,1996-02-02T00:00:00,Utah State,1,DB,True,DEF,Jalen Davis,25.0,2nd Season,"February 2, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20157.png,9,BAL,0,J.Davis,766.8,Scrambled,Scrambled,1.0,64.0,CIN,MIA,2018.0,,,True,5,10,1.0,,Scrambled,,306427.0,57a21028-b3a1-494b-ade8-7e94c7108823,,13263.0,,82065.0,,,,31534.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163334.0,,,,,,[]
20906,CIN,31.0,Jacques,Patrick,RB,Practice Squad,"6'2""",234,1997-01-07T00:00:00,Florida State,0,RB,True,OFF,Jacques Patrick,24.0,1st Season,"January 7, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20906.png,9,BAL,0,J.Patrick,854.4,Scrambled,Scrambled,,,CIN,CIN,2020.0,,,True,6,2,1.0,3.0,Scrambled,,307588.0,e2f3af7f-dd17-44f2-a000-d487a29f0f03,,13964.0,,92328.0,,61610.0,867047.0,32669.0,Scrambled,Scrambled,,Scrambled,Jacques Patrick,Jacques Patrick,Jacques Patrick,1.0,Scrambled,Scrambled,False,,,,7,7,,,8163384.0,http://cdn.usatsimg.com/api/download/?imageID=14856611,http://cdn.usatsimg.com/api/download/?imageID=14856612,2020-08-30T10:12:10,2020-08-30T10:12:18,,[]
20990,CIN,32.0,Trayveon,Williams,RB,Active,"5'8""",206,1997-10-18T00:00:00,Texas A&M,1,RB,True,OFF,Trayveon Williams,23.0,2nd Season,"October 18, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20990.png,9,BAL,0,T.Williams,200.8,Scrambled,Scrambled,,,CIN,CIN,2019.0,2.0,98.0,False,5,8,1.0,3.0,Scrambled,,306898.0,478fcd24-2617-41d5-a900-b272aa6ef515,14042.0,13548.0,910605.0,120303.0,,69860.0,910605.0,32014.0,Scrambled,Scrambled,,Scrambled,Trayveon Williams,Trayveon Williams,Trayveon Williams,1.0,Scrambled,Scrambled,False,,,,7,7,910605.0,Trayveon Williams,8163429.0,http://cdn.usatsimg.com/api/download/?imageID=13787740,http://cdn.usatsimg.com/api/download/?imageID=14755896,2019-12-13T09:40:48,2020-08-17T20:55:15,,[]
20856,CIN,33.0,Donnie,Lewis Jr.,CB,Practice Squad,"6'0""",190,1996-07-21T00:00:00,Tulane,0,DB,True,DEF,Donnie Lewis Jr.,24.0,1st Season,"July 21, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20856.png,9,BAL,0,D.Lewis Jr.,843.6,Scrambled,Scrambled,,,CIN,CLE,2019.0,2.0,119.0,False,6,0,1.0,,Scrambled,,306940.0,750877e5-ccdd-4072-9e1c-8d957e45b561,,13780.0,,82719.0,,,,32053.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163373.0,,,,,,[]
18993,CIN,34.0,Samaje,Perine,RB,Active,"5'11""",240,1995-09-16T00:00:00,Oklahoma,1,RB,True,OFF,Samaje Perine,25.0,4th Season,"September 16, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18993.png,9,BAL,0,S.Perine,283.0,Scrambled,Scrambled,1.0,1.0,CIN,WAS,2017.0,1.0,61.0,False,5,11,1.0,3.0,Scrambled,,305345.0,e601812f-ce24-4e99-bee0-e33c1e9014e4,12255.0,11698.0,820734.0,83364.0,,52451.0,820734.0,30227.0,Scrambled,Scrambled,,Scrambled,Samaje Perine,Samaje Perine,Samaje Perine,1.0,Scrambled,Scrambled,False,,,,7,7,820734.0,Samaje Perine,8163385.0,http://cdn.usatsimg.com/api/download/?imageID=10064079,http://cdn.usatsimg.com/api/download/?imageID=10835908,2017-05-19T19:51:28,2018-05-14T09:20:15,,[]
22063,CIN,35.0,Trajan,Bandy,CB,Practice Squad,"5'9""",186,1999-06-04T00:00:00,Miami (FL),0,DB,True,DEF,Trajan Bandy,21.0,Rookie,"June 4, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,9,BAL,0,T.Bandy,1020.3,Scrambled,Scrambled,,,CIN,PIT,2020.0,,,True,5,9,1.0,,Scrambled,,307637.0,23ad64a6-6102-402d-b985-4c8bb273b5d3,,14407.0,,130445.0,,,,32938.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,6498004.0,http://cdn.usatsimg.com/api/download/?imageID=14856588,http://cdn.usatsimg.com/api/download/?imageID=14856566,2020-08-30T10:01:52,2020-08-30T09:53:46,,[]
14925,CIN,36.0,Shawn,Williams,SS,Active,"6'0""",212,1991-05-13T00:00:00,Georgia,2,DB,True,DEF,Shawn Williams,29.0,8th Season,"May 13, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14925.png,9,BAL,0,S.Williams,389.9,Scrambled,Scrambled,1.0,64.0,CIN,CIN,2013.0,1.0,45.0,False,6,0,1.0,,Scrambled,,302892.0,c9e9bbc5-2aeb-4f72-9b7c-1a688fb235fb,8517.0,8777.0,,40568.0,19018.0,,,26707.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163428.0,http://cdn.usatsimg.com/api/download/?imageID=9591474,http://cdn.usatsimg.com/api/download/?imageID=12145086,2016-10-06T22:37:22,2019-02-11T12:44:57,,[]
18074,CIN,38.0,LeShaun,Sims,CB,Active,"6'0""",203,1993-09-18T00:00:00,Southern Utah,1,DB,True,DEF,LeShaun Sims,27.0,5th Season,"September 18, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18074.png,9,BAL,0,L.Sims,550.4,Scrambled,Scrambled,1.0,64.0,CIN,TEN,2016.0,1.0,84.0,False,6,0,1.0,,Scrambled,,304083.0,44d917f8-d9e4-4b12-a107-0330156a92dd,11453.0,11175.0,,62758.0,,,,29391.0,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,7,7,,,8163405.0,,,,,,[]
