PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
21064,TB,35.0,Jamel,Dean,CB,Active,"6'1""",206,1996-10-15T00:00:00,Auburn,4,DB,True,DEF,Jamel Dean,24,2nd Season,"October 15, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21064.png,13,KC,4,J.Dean,2280.0,Scrambled,Scrambled,2.0,169.0,TB,TB,2019,6.0,129.0,False,6,1,22,,Scrambled,,306819.0,278a0811-98b8-42d2-96e9-160b7f364ae0,,13483,,94900,,,,31926,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049789,http://cdn.usatsimg.com/api/download/?imageID=12610195,http://cdn.usatsimg.com/api/download/?imageID=14399557,2019-04-29T09:50:54,2020-06-06T22:15:24,,[]
21521,TB,36.0,Herb,Miller,CB,Practice Squad,"6'2""",190,1997-11-11T00:00:00,Florida Atlantic,2,DB,True,DEF,Herb Miller,23,1st Season,"November 11, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21521.png,13,KC,4,H.Miller,2412.1,Scrambled,Scrambled,,,TB,KC,2019,,,True,6,2,22,,Scrambled,,307439.0,8de972e7-c997-4444-83a5-10f975d4fff6,,14192,,92059,,,,32396,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049883,,,,,,[]
16642,TB,41.0,Deone,Bucannon,ILB,Active,"6'1""",211,1992-08-30T00:00:00,Washington State,13,LB,True,DEF,Deone Bucannon,28,7th Season,"August 30, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16642.png,13,KC,4,D.Bucannon,1165.5,Scrambled,Scrambled,4.0,162.0,TB,ARI,2014,2.0,37.0,False,6,1,22,,Scrambled,,300855.0,a1902bda-47bc-4436-9165-2d79620e4030,9591.0,9271,,49364,11168.0,,,27555,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049725,http://cdn.usatsimg.com/api/download/?imageID=9509331,http://cdn.usatsimg.com/api/download/?imageID=14694338,2016-08-31T19:21:27,2020-08-04T18:07:46,,[]
15988,TB,43.0,Ross,Cockrell,CB,Active,"6'0""",190,1991-08-06T00:00:00,Duke,13,DB,True,DEF,Ross Cockrell,29,7th Season,"August 6, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15988.png,13,KC,4,R.Cockrell,1070.5,Scrambled,Scrambled,2.0,171.0,TB,BUF,2014,8.0,150.0,False,6,0,22,,Scrambled,,300409.0,36da9517-98fe-4258-807d-6d7e4b334c2f,9598.0,9655,499673.0,41360,11768.0,,,27637,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049750,http://cdn.usatsimg.com/api/download/?imageID=10218051,http://cdn.usatsimg.com/api/download/?imageID=10313516,2017-08-14T23:10:38,2017-09-28T20:56:40,,[]
15185,TB,44.0,Kenjon,Barner,RB,Injured Reserve,"5'9""",195,1989-04-28T00:00:00,Oregon,13,RB,True,OFF,Kenjon Barner,31,7th Season,"April 28, 1989",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15185.png,13,KC,4,K.Barner,694.9,Scrambled,Scrambled,9.0,4.0,TB,CAR,2013,11.0,250.0,False,5,9,22,32.0,Scrambled,413.0,300078.0,5ec072b3-2837-4cf1-bb4f-ecd873949626,8456.0,8762,459193.0,40460,18351.0,29357.0,459193.0,26805,Scrambled,Scrambled,2020-12-30T00:00:00,Scrambled,Kenjon Barner,Kenjon Barner,Kenjon Barner,9.0,Scrambled,Scrambled,True,6880.0,413.0,14.0,33,33,459193.0,Kenjon Barner,8049680,http://cdn.usatsimg.com/api/download/?imageID=9601888,http://cdn.usatsimg.com/api/download/?imageID=10595549,2016-10-11T15:53:35,2018-02-09T08:09:50,,[]
20981,TB,45.0,Devin,White,ILB,Active,"6'0""",237,1998-02-17T00:00:00,LSU,4,LB,True,DEF,Devin White,22,2nd Season,"February 17, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20981.png,13,KC,4,D.White,2230.5,Scrambled,Scrambled,2.0,161.0,TB,TB,2019,2.0,9.0,False,6,0,22,,Scrambled,,306749.0,37849d01-7d7e-4a35-8840-e17cacd73d85,13947.0,13611,,120132,,,,31837,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049943,http://cdn.usatsimg.com/api/download/?imageID=14892783,http://cdn.usatsimg.com/api/download/?imageID=14892784,2020-09-08T09:19:43,2020-09-08T09:20:10,,[]
20046,TB,48.0,Jack,Cichy,ILB,Injured Reserve,"6'2""",238,1996-05-05T00:00:00,Wisconsin,6,LB,True,DEF,Jack Cichy,24,3rd Season,"May 5, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20046.png,13,KC,4,J.Cichy,1937.4,Scrambled,Scrambled,,,TB,TB,2018,11.0,278.0,False,6,2,22,,Scrambled,,306044.0,9a4fd6b9-9ddc-4161-ab9a-3013a792c70d,,12528,,72508,,,,31172,Scrambled,Scrambled,2021-01-19T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,33,33,,,8049742,http://cdn.usatsimg.com/api/download/?imageID=14892822,http://cdn.usatsimg.com/api/download/?imageID=14892825,2020-09-08T09:38:10,2020-09-08T09:38:46,,[]
22429,TB,49.0,Cam,Gill,LB,Active,"6'3""",240,1997-12-14T00:00:00,Wagner,0,LB,True,DEF,Cam Gill,23,Rookie,"December 14, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22429.png,13,KC,4,C.Gill,2761.6,Scrambled,Scrambled,4.0,164.0,TB,TB,2020,,,True,6,3,22,,Scrambled,,308319.0,112b95ea-d080-4aa7-bedc-5755c6c6b80c,,14917,,176630,,,,33272,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049831,,,,,,[]
19834,TB,50.0,Vita,Vea,NT,Active,"6'4""",347,1995-02-05T00:00:00,Washington,6,DL,True,DEF,Vita Vea,26,3rd Season,"February 5, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19834.png,13,KC,4,V.Vea,1786.0,Scrambled,Scrambled,2.0,157.0,TB,TB,2018,2.0,17.0,False,6,4,22,,Scrambled,,305831.0,503eb9a7-83ed-4b96-b0f2-7afe4920bde9,13127.0,12500,,84468,,,,30982,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049937,http://cdn.usatsimg.com/api/download/?imageID=14892785,http://cdn.usatsimg.com/api/download/?imageID=14892787,2020-09-08T09:20:11,2020-09-08T09:20:39,,[]
15227,TB,51.0,Kevin,Minter,ILB,Active,"6'0""",246,1990-12-03T00:00:00,LSU,11,LB,True,DEF,Kevin Minter,30,8th Season,"December 3, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15227.png,13,KC,4,K.Minter,1038.9,Scrambled,Scrambled,4.0,161.0,TB,ARI,2013,4.0,62.0,False,6,0,22,,Scrambled,,302307.0,186014e2-3430-4510-867f-a7013daf0bb8,8443.0,8694,494295.0,41046,18750.0,,,26668,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049885,http://cdn.usatsimg.com/api/download/?imageID=13412034,http://cdn.usatsimg.com/api/download/?imageID=13421683,2019-09-25T12:56:43,2019-09-27T15:54:35,,[]
9700,TB,52.0,Garrison,Sanborn,LS,Practice Squad,"6'0""",240,1985-07-31T00:00:00,Florida State,15,LS,True,ST,Garrison Sanborn,35,11th Season,"July 31, 1985",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/9700.png,13,KC,4,G.Sanborn,,Scrambled,Scrambled,,,TB,BUF,2009,,,True,6,0,22,36.0,Scrambled,,300223.0,94285cbc-7338-4732-b59c-3b1082cd5d83,,6932,284099.0,30788,12825.0,7691.0,284099.0,9537,Scrambled,Scrambled,,Scrambled,Garrison Sanborn,Garrison Sanborn,Garrison Sanborn,,Scrambled,Scrambled,False,,,,33,33,284099.0,Garrison Sanborn,3106534,http://cdn.usatsimg.com/api/download/?imageID=8119356,http://cdn.usatsimg.com/api/download/?imageID=10485284,2014-10-02T01:04:13,2017-12-18T18:09:09,,[]
14375,TB,54.0,Lavonte,David,ILB,Active,"6'1""",233,1990-01-23T00:00:00,Nebraska,12,LB,True,DEF,Lavonte David,31,9th Season,"January 23, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14375.png,13,KC,4,L.David,949.4,Scrambled,Scrambled,2.0,162.0,TB,TB,2012,4.0,80.0,False,6,1,22,,Scrambled,,301876.0,9a612961-9fdf-47d0-b7ca-32b55adb1f61,7539.0,8184,,49892,14131.0,,,25768,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049768,http://cdn.usatsimg.com/api/download/?imageID=14892824,http://cdn.usatsimg.com/api/download/?imageID=14892826,2020-09-08T09:38:13,2020-09-08T09:38:47,,[]
17512,TB,56.0,Rakeem,Nunez-Roches,DE,Active,"6'2""",307,1993-07-03T08:00:00,Southern Mississippi,11,DL,True,DEF,Rakeem Nunez-Roches,27,6th Season,"July 3, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17512.png,13,KC,4,R.Nunez-Roches,1301.7,Scrambled,Scrambled,4.0,157.0,TB,KC,2015,11.0,299.0,False,6,2,22,,Scrambled,,303257.0,d6ce0b64-9526-4983-8c3c-7f14f2918f8e,,10339,602792.0,51822,,,,28605,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049895,http://cdn.usatsimg.com/api/download/?imageID=14995154,http://cdn.usatsimg.com/api/download/?imageID=14995157,2020-09-28T11:06:30,2020-09-28T11:08:24,,[]
21136,TB,57.0,Quinton,Bell,OLB,Practice Squad,"6'4""",253,1996-05-09T00:00:00,Prairie View A&M,2,LB,True,DEF,Quinton Bell,24,1st Season,"May 9, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21136.png,13,KC,4,Q.Bell,2311.7,Scrambled,Scrambled,,,TB,LV,2019,13.0,316.0,False,6,4,22,,Scrambled,,306965.0,c8d98dc8-ca11-40bc-bd72-7e2f4bd2ba3b,,13990,,125158,,,,32062,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,7016353,,,,,,[]
16271,TB,58.0,Shaquil,Barrett,OLB,Active,"6'2""",250,1992-11-17T00:00:00,Colorado State,13,LB,True,DEF,Shaquil Barrett,28,7th Season,"November 17, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16271.png,13,KC,4,S.Barrett,1106.3,Scrambled,Scrambled,2.0,164.0,TB,DEN,2014,,,True,6,2,22,,Scrambled,,302329.0,df483199-088f-47d6-b8fc-1574f74bb4e2,9577.0,9995,,55378,12054.0,,,27820,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049685,http://cdn.usatsimg.com/api/download/?imageID=13412131,http://cdn.usatsimg.com/api/download/?imageID=13421794,2019-09-25T12:58:12,2019-09-27T15:57:44,,[]
13610,TB,62.0,A.Q.,Shipley,C,Injured Reserve,"6'1""",307,1986-05-22T00:00:00,Penn State,12,OL,True,OFF,A.Q. Shipley,34,9th Season,"May 22, 1986",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13610.png,13,KC,4,A.Shipley,,Scrambled,Scrambled,,,TB,PIT,2009,13.0,311.0,False,6,1,22,,Scrambled,,300322.0,f7163bae-d4da-4d38-847e-e0315605b9d0,,6215,,18701,11582.0,,,9490,Scrambled,Scrambled,2020-11-25T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,33,33,,,8049920,http://cdn.usatsimg.com/api/download/?imageID=9569963,http://cdn.usatsimg.com/api/download/?imageID=10835596,2016-09-27T18:48:05,2018-05-14T09:05:22,,[]
12298,TB,62.0,Ted,Larsen,G,Active,"6'3""",323,1987-06-13T00:00:00,North Carolina State,14,OL,True,OFF,Ted Larsen,33,10th Season,"June 13, 1987",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12298.png,13,KC,4,T.Larsen,,Scrambled,Scrambled,,,TB,NE,2010,11.0,282.0,False,6,3,22,,Scrambled,,300261.0,2c48a13f-bac4-46f8-b405-7ada72dd543e,5956.0,6567,,23306,9918.0,,,24181,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,7871767,http://cdn.usatsimg.com/api/download/?imageID=13412185,http://cdn.usatsimg.com/api/download/?imageID=13421725,2019-09-25T12:58:59,2019-09-27T15:55:39,,[]
19130,TB,62.0,Brad,Seaton,OT,Voluntary Opt Out,"6'8""",325,1993-11-23T00:00:00,Villanova,2,OL,True,OFF,Brad Seaton,27,1st Season,"November 23, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19130.png,13,KC,4,B.Seaton,,Scrambled,Scrambled,,,TB,TEN,2017,13.0,325.0,False,6,8,22,,Scrambled,,305339.0,a10ec19e-0573-4a53-9a27-5285ce9fe85f,,12218,,67084,,,,30349,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049916,,,,,,[]
20379,TB,64.0,Aaron,Stinnie,G,Active,"6'3""",312,1994-02-18T00:00:00,James Madison,6,OL,True,OFF,Aaron Stinnie,26,3rd Season,"February 18, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20379.png,13,KC,4,A.Stinnie,,Scrambled,Scrambled,2.0,146.0,TB,TEN,2018,,,True,6,3,22,,Scrambled,,306500.0,5fd40b6b-d81a-4a4e-a394-53ed7e58511f,,13303,,77568,,,,31619,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049929,http://cdn.usatsimg.com/api/download/?imageID=14892922,http://cdn.usatsimg.com/api/download/?imageID=14892924,2020-09-08T10:12:40,2020-09-08T10:13:08,,[]
19908,TB,65.0,Alex,Cappa,G,Injured Reserve,"6'6""",305,1995-01-27T00:00:00,Humboldt State,6,OL,True,OFF,Alex Cappa,26,3rd Season,"January 27, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19908.png,13,KC,4,A.Cappa,,Scrambled,Scrambled,,,TB,TB,2018,6.0,129.0,False,6,6,22,,Scrambled,,305915.0,e1a79497-3e4b-4820-99a6-8ecbfd03995c,,12851,,132773,,,,31064,Scrambled,Scrambled,2021-01-10T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,33,33,,,8049737,http://cdn.usatsimg.com/api/download/?imageID=14892827,http://cdn.usatsimg.com/api/download/?imageID=14892828,2020-09-08T09:39:08,2020-09-08T09:39:14,,[]
14900,TB,66.0,Ryan,Jensen,C,Active,"6'4""",319,1991-05-27T08:00:00,Colorado State-Pueblo,13,OL,True,OFF,Ryan Jensen,29,7th Season,"May 27, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14900.png,13,KC,4,R.Jensen,,Scrambled,Scrambled,2.0,144.0,TB,BAL,2013,11.0,279.0,False,6,4,22,,Scrambled,,300267.0,50287cd3-afea-47f4-aa56-98a82aa87cf0,8602.0,8981,,72351,18613.0,,,26826,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049858,http://cdn.usatsimg.com/api/download/?imageID=8844919,http://cdn.usatsimg.com/api/download/?imageID=12145388,2015-10-05T18:57:06,2019-02-11T12:55:07,,[]
22423,TB,71.0,Kobe,Smith,NT,Practice Squad,"6'2""",312,1998-06-23T00:00:00,South Carolina,0,DL,True,DEF,Kobe Smith,22,Rookie,"June 23, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22423.png,13,KC,4,K.Smith,,Scrambled,Scrambled,,,TB,TEN,2020,,,True,6,2,22,,Scrambled,,308324.0,fa1bd78e-99e4-4745-9896-cfea01392038,,15162,,121174,,,,33346,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,6499712,,,,,,[]
16268,TB,72.0,Josh,Wells,OT,Active,"6'6""",306,1991-02-14T10:00:00,James Madison,11,OL,True,OFF,Josh Wells,30,6th Season,"February 14, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16268.png,13,KC,4,J.Wells,,Scrambled,Scrambled,4.0,142.0,TB,JAX,2014,,,True,6,6,22,,Scrambled,,302650.0,cc58971d-d24e-44a3-9f09-1b2289e92577,,9965,,58741,12488.0,,,27882,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049942,http://cdn.usatsimg.com/api/download/?imageID=14892790,http://cdn.usatsimg.com/api/download/?imageID=14892789,2020-09-08T09:21:11,2020-09-08T09:21:10,,[]
18072,TB,73.0,Joe,Haeg,OT,Active,"6'6""",298,1993-03-11T00:00:00,North Dakota State,9,OL,True,OFF,Joe Haeg,27,5th Season,"March 11, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18072.png,13,KC,4,J.Haeg,,Scrambled,Scrambled,4.0,147.0,TB,IND,2016,9.0,213.0,False,6,6,22,,Scrambled,,304081.0,6d9f5816-f0f7-4562-9db0-26b1eb487f68,11452.0,11049,,70212,,,,29389,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049847,http://cdn.usatsimg.com/api/download/?imageID=14892886,http://cdn.usatsimg.com/api/download/?imageID=14892890,2020-09-08T10:05:11,2020-09-08T10:05:39,,[]
16822,TB,74.0,Ali,Marpet,G,Active,"6'4""",307,1993-04-17T00:00:00,Hobart,11,OL,True,OFF,Ali Marpet,27,6th Season,"April 17, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16822.png,13,KC,4,A.Marpet,,Scrambled,Scrambled,2.0,143.0,TB,TB,2015,4.0,84.0,False,6,4,22,,Scrambled,,303586.0,538a03f2-ae79-45e0-bb22-01b9a8517e77,10461.0,10272,,89824,,,,28449,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049875,http://cdn.usatsimg.com/api/download/?imageID=14892899,http://cdn.usatsimg.com/api/download/?imageID=14892897,2020-09-08T10:07:14,2020-09-08T10:07:08,,[]
22021,TB,75.0,John,Molchon,OL,Practice Squad,"6'5""",318,1997-02-02T00:00:00,Boise State,0,OL,True,OFF,John Molchon,24,Rookie,"February 2, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22021.png,13,KC,4,J.Molchon,,Scrambled,Scrambled,,,TB,TB,2020,,,True,6,5,22,,Scrambled,,307935.0,f48df73d-5d7f-4b84-868b-7cef4d77a282,,14672,,90136,,,,33275,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,7386856,http://cdn.usatsimg.com/api/download/?imageID=14892903,http://cdn.usatsimg.com/api/download/?imageID=14892904,2020-09-08T10:08:40,2020-09-08T10:08:41,,[]
16795,TB,76.0,Donovan,Smith,OT,Active,"6'6""",338,1993-06-23T00:00:00,Penn State,11,OL,True,OFF,Donovan Smith,27,6th Season,"June 23, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16795.png,13,KC,4,D.Smith,,Scrambled,Scrambled,2.0,142.0,TB,TB,2015,4.0,47.0,False,6,6,22,,Scrambled,,303578.0,f552cc18-aaf5-48ef-87f1-4791a101e553,10463.0,10271,,54532,,,,28422,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049923,http://cdn.usatsimg.com/api/download/?imageID=14892919,http://cdn.usatsimg.com/api/download/?imageID=14892920,2020-09-08T10:11:39,2020-09-08T10:12:10,,[]
22033,TB,78.0,Tristan,Wirfs,OL,Active,"6'5""",320,1999-01-24T00:00:00,Iowa,0,OL,True,OFF,Tristan Wirfs,22,Rookie,"January 24, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22033.png,13,KC,4,T.Wirfs,,Scrambled,Scrambled,2.0,147.0,TB,TB,2020,2.0,18.0,False,6,5,22,,Scrambled,,307697.0,e39240b4-cac5-453f-b99f-6bbbdd1c9c82,,14616,,127054,,,,32683,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049951,http://cdn.usatsimg.com/api/download/?imageID=14892777,http://cdn.usatsimg.com/api/download/?imageID=14892779,2020-09-08T09:18:38,2020-09-08T09:19:11,,[]
19087,TB,79.0,Patrick,O'Connor,DE,Active,"6'4""",270,1993-11-01T10:00:00,Eastern Michigan,4,DL,True,DEF,Patrick O'Connor,27,2nd Season,"November 1, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19087.png,13,KC,4,P.O'Connor,1680.1,Scrambled,Scrambled,4.0,158.0,TB,DET,2017,13.0,344.0,False,6,4,22,,Scrambled,,304901.0,2157df58-ca82-46cd-9897-261a80060292,,12223,694143.0,56752,,,,30363,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049897,http://cdn.usatsimg.com/api/download/?imageID=15028813,http://cdn.usatsimg.com/api/download/?imageID=15028810,2020-10-06T09:43:43,2020-10-06T09:43:33,,[]
18901,TB,80.0,O.J.,Howard,TE,Injured Reserve,"6'6""",251,1994-11-18T00:00:00,Alabama,8,TE,True,OFF,O.J. Howard,26,4th Season,"November 18, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18901.png,13,KC,4,O.Howard,536.6,Scrambled,Scrambled,8.0,11.0,TB,TB,2017,2.0,26.0,False,6,6,22,36.0,Scrambled,413.0,305309.0,93ed8c6f-b676-46d3-bf82-6155e89b4a68,12161.0,11806,732147.0,73055,,39286.0,732147.0,30132,Scrambled,Scrambled,2020-10-05T00:00:00,Scrambled,O.J. Howard,O.J. Howard,O.J. Howard,8.0,Scrambled,Scrambled,True,6880.0,413.0,14.0,33,33,732147.0,O.J. Howard,8049853,http://cdn.usatsimg.com/api/download/?imageID=14892891,http://cdn.usatsimg.com/api/download/?imageID=14892893,2020-09-08T10:05:40,2020-09-08T10:06:12,,[]
11056,TB,81.0,Antonio,Brown,WR,Active,"5'10""",186,1988-07-10T00:00:00,Central Michigan,15,WR,True,OFF,Antonio Brown,32,11th Season,"July 10, 1988",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11056.png,13,KC,4,A.Brown,,Scrambled,Scrambled,2.0,13.0,TB,PIT,2010,11.0,268.0,False,5,10,22,6.0,Scrambled,12797.0,300945.0,16e33176-b73e-49b7-b0aa-c405b47a706e,5698.0,6454,406214.0,35061,9954.0,11612.0,406214.0,24171,Scrambled,Scrambled,2021-01-18T00:00:00,Scrambled,Antonio Brown,Antonio Brown,Antonio Brown,6.0,Scrambled,Scrambled,False,13072.0,12797.0,36.0,33,33,406214.0,Antonio Brown,8049717,http://cdn.usatsimg.com/api/download/?imageID=10218003,http://cdn.usatsimg.com/api/download/?imageID=10839485,2017-08-14T23:09:52,2018-05-16T13:58:56,,[]
19335,TB,82.0,Antony,Auclair,TE,Active,"6'6""",256,1993-05-28T00:00:00,Laval (Canada),8,TE,True,OFF,Antony Auclair,27,4th Season,"May 28, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19335.png,13,KC,4,A.Auclair,794.0,Scrambled,Scrambled,9.0,11.0,TB,TB,2017,,,True,6,6,22,36.0,Scrambled,413.0,305305.0,d6647491-8a3c-4f9f-999c-823823bd478d,,12230,1050026.0,126107,,80011.0,1050026.0,30468,Scrambled,Scrambled,,Scrambled,Antony Auclair,Antony Auclair,Antony Auclair,9.0,Scrambled,Scrambled,False,6880.0,413.0,14.0,33,33,1050026.0,Antony Auclair,8049668,,,,,,[]
16593,TB,84.0,Cameron,Brate,TE,Active,"6'5""",245,1991-07-03T00:00:00,Harvard,11,TE,True,OFF,Cameron Brate,29,6th Season,"July 3, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16593.png,13,KC,4,C.Brate,517.4,Scrambled,Scrambled,4.0,11.0,TB,TB,2014,,,True,6,5,22,36.0,Scrambled,9907.0,301368.0,5afe93fd-0caf-4cca-83fc-7f405bebfa3e,10193.0,10008,552926.0,55890,12736.0,54782.0,552926.0,28267,Scrambled,Scrambled,2021-02-04T00:00:00,Scrambled,Cameron Brate,Cameron Brate,Cameron Brate,4.0,Scrambled,Scrambled,False,9632.0,9907.0,22.0,33,33,552926.0,Cameron Brate,8049709,http://cdn.usatsimg.com/api/download/?imageID=14892830,http://cdn.usatsimg.com/api/download/?imageID=14892829,2020-09-08T09:39:42,2020-09-08T09:39:41,,[]
18673,TB,85.0,Jaydon,Mickens,WR,Active,"5'11""",170,1994-04-21T00:00:00,Washington,8,WR,True,OFF,Jaydon Mickens,26,4th Season,"April 21, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18673.png,13,KC,4,J.Mickens,1532.9,Scrambled,Scrambled,6.0,9.0,TB,LV,2016,,,True,5,11,22,6.0,Scrambled,413.0,304560.0,a0498a95-9dc3-4df5-8f51-a1564fb3de57,,11213,695199.0,61593,,29985.0,695199.0,29978,Scrambled,Scrambled,,Scrambled,Jaydon Mickens,Jaydon Mickens,Jaydon Mickens,13.0,Scrambled,Scrambled,False,6880.0,413.0,14.0,33,33,695199.0,Jaydon Mickens,8049881,http://cdn.usatsimg.com/api/download/?imageID=14892901,http://cdn.usatsimg.com/api/download/?imageID=14892902,2020-09-08T10:07:41,2020-09-08T10:08:14,,[]
